DateTime,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Traffic_Numerical
2015-10-04 21:45:00,106,22,16,18,162,normal,2
2015-10-04 22:00:00,10,1,1,12,24,low,1
2015-10-04 22:15:00,12,4,1,33,50,normal,2
2015-10-04 22:30:00,16,4,0,16,36,normal,2
2015-10-04 22:45:00,18,1,0,18,37,normal,2
2015-10-04 23:00:00,19,2,0,36,57,normal,2
2015-10-04 23:15:00,18,4,1,35,58,normal,2
2015-10-04 23:30:00,17,0,0,31,48,normal,2
2015-10-04 23:45:00,18,1,0,16,35,normal,2
2015-10-05 00:00:00,15,4,0,37,56,normal,2
2015-10-05 00:15:00,11,5,0,14,30,normal,2
2015-10-05 00:30:00,11,5,0,22,38,normal,2
2015-10-05 00:45:00,12,2,1,37,52,normal,2
2015-10-05 01:00:00,18,1,1,34,54,normal,2
2015-10-05 01:15:00,19,1,0,11,31,low,1
2015-10-05 01:30:00,11,4,1,26,42,normal,2
2015-10-05 01:45:00,18,3,0,28,49,normal,2
2015-10-05 02:00:00,12,4,1,37,54,normal,2
2015-10-05 02:15:00,11,1,1,29,42,normal,2
2015-10-05 02:30:00,19,5,1,29,54,normal,2
2015-10-05 02:45:00,18,4,0,11,33,low,1
2015-10-05 03:00:00,16,4,0,29,49,normal,2
2015-10-05 03:15:00,19,4,1,33,57,normal,2
2015-10-05 03:30:00,15,3,1,12,31,low,1
2015-10-05 03:45:00,16,4,1,28,49,normal,2
2015-10-05 04:00:00,11,4,0,20,35,normal,2
2015-10-05 04:15:00,93,4,1,16,114,normal,2
2015-10-05 04:30:00,114,12,7,18,151,normal,2
2015-10-05 04:45:00,56,7,5,20,88,normal,2
2015-10-05 05:00:00,92,23,3,19,137,normal,2
2015-10-05 05:15:00,99,6,6,7,118,normal,2
2015-10-05 05:30:00,108,14,6,9,137,normal,2
2015-10-05 05:45:00,66,20,2,16,104,normal,2
2015-10-05 06:00:00,147,26,44,5,222,heavy,4
2015-10-05 06:15:00,139,27,29,1,196,heavy,4
2015-10-05 06:30:00,119,31,36,5,191,heavy,4
2015-10-05 06:45:00,114,30,21,2,167,normal,2
2015-10-05 07:00:00,103,27,21,4,155,normal,2
2015-10-05 07:15:00,105,17,29,4,155,high,3
2015-10-05 07:30:00,124,29,41,1,195,heavy,4
2015-10-05 07:45:00,118,19,34,1,172,heavy,4
2015-10-05 08:00:00,101,37,32,0,170,heavy,4
2015-10-05 08:15:00,109,11,48,1,169,heavy,4
2015-10-05 08:30:00,143,12,23,3,181,heavy,4
2015-10-05 08:45:00,143,40,30,0,213,heavy,4
2015-10-05 09:00:00,128,16,34,0,178,heavy,4
2015-10-05 09:15:00,14,25,14,16,69,normal,2
2015-10-05 09:30:00,99,10,11,15,135,normal,2
2015-10-05 09:45:00,67,1,22,14,104,normal,2
2015-10-05 10:00:00,42,2,29,9,82,normal,2
2015-10-05 10:15:00,92,3,33,21,149,high,3
2015-10-05 10:30:00,91,16,28,9,144,high,3
2015-10-05 10:45:00,25,9,10,28,72,normal,2
2015-10-05 11:00:00,37,5,12,29,83,normal,2
2015-10-05 11:15:00,55,6,12,29,102,normal,2
2015-10-05 11:30:00,49,8,8,26,91,normal,2
2015-10-05 11:45:00,69,9,3,20,101,normal,2
2015-10-05 12:00:00,38,6,6,24,74,normal,2
2015-10-05 12:15:00,40,8,12,21,81,normal,2
2015-10-05 12:30:00,53,5,3,20,81,normal,2
2015-10-05 12:45:00,21,8,4,28,61,normal,2
2015-10-05 13:00:00,24,7,4,20,55,normal,2
2015-10-05 13:15:00,47,24,24,9,104,normal,2
2015-10-05 13:30:00,90,30,32,8,160,high,3
2015-10-05 13:45:00,120,21,22,14,177,heavy,4
2015-10-05 14:00:00,120,12,40,13,185,heavy,4
2015-10-05 14:15:00,66,14,21,7,108,normal,2
2015-10-05 14:30:00,89,24,12,6,131,normal,2
2015-10-05 14:45:00,80,17,16,5,118,normal,2
2015-10-05 15:00:00,114,21,10,9,154,normal,2
2015-10-05 15:15:00,94,20,7,10,131,normal,2
2015-10-05 15:30:00,70,18,28,5,121,high,3
2015-10-05 15:45:00,56,17,15,8,96,low,1
2015-10-05 16:00:00,141,15,20,6,182,heavy,4
2015-10-05 16:15:00,150,19,46,7,222,heavy,4
2015-10-05 16:30:00,119,37,22,8,186,heavy,4
2015-10-05 16:45:00,144,14,44,5,207,heavy,4
2015-10-05 17:00:00,110,25,46,6,187,heavy,4
2015-10-05 17:15:00,138,15,31,10,194,heavy,4
2015-10-05 17:30:00,140,35,41,5,221,heavy,4
2015-10-05 17:45:00,103,24,28,8,163,high,3
2015-10-05 18:00:00,142,27,30,5,204,heavy,4
2015-10-05 18:15:00,149,13,22,9,193,heavy,4
2015-10-05 18:30:00,126,40,39,8,213,heavy,4
2015-10-05 18:45:00,78,15,14,28,135,high,3
2015-10-05 19:00:00,102,15,11,29,157,high,3
2015-10-05 19:15:00,96,22,20,12,150,normal,2
2015-10-05 19:30:00,110,24,15,14,163,normal,2
2015-10-05 19:45:00,97,22,17,13,149,normal,2
2015-10-05 20:00:00,53,19,11,18,101,normal,2
2015-10-05 20:15:00,82,8,17,29,136,high,3
2015-10-05 20:30:00,91,24,18,29,162,high,3
2015-10-05 20:45:00,102,6,14,35,157,high,3
2015-10-05 21:00:00,109,6,15,18,148,normal,2
2015-10-05 21:15:00,78,16,13,27,134,high,3
2015-10-05 21:30:00,66,12,16,33,127,high,3
2015-10-05 21:45:00,100,17,15,22,154,high,3
2015-10-05 22:00:00,15,1,1,25,42,normal,2
2015-10-05 22:15:00,16,1,0,33,50,normal,2
2015-10-05 22:30:00,19,4,0,26,49,normal,2
2015-10-05 22:45:00,10,0,1,34,45,normal,2
2015-10-05 23:00:00,14,0,0,28,42,normal,2
2015-10-05 23:15:00,13,2,0,22,37,normal,2
2015-10-05 23:30:00,18,5,1,20,44,normal,2
2015-10-05 23:45:00,18,4,0,18,40,normal,2
2015-10-06 00:00:00,11,3,0,26,40,normal,2
2015-10-06 00:15:00,13,1,0,24,38,normal,2
2015-10-06 00:30:00,19,5,1,15,40,normal,2
2015-10-06 00:45:00,11,3,1,28,43,normal,2
2015-10-06 01:00:00,11,1,1,40,53,normal,2
2015-10-06 01:15:00,18,4,1,28,51,normal,2
2015-10-06 01:30:00,15,2,1,16,34,normal,2
2015-10-06 01:45:00,20,0,0,27,47,normal,2
2015-10-06 02:00:00,14,5,0,17,36,normal,2
2015-10-06 02:15:00,11,3,1,10,25,low,1
2015-10-06 02:30:00,18,5,0,22,45,normal,2
2015-10-06 02:45:00,12,4,0,16,32,normal,2
2015-10-06 03:00:00,10,2,0,24,36,normal,2
2015-10-06 03:15:00,20,0,1,36,57,normal,2
2015-10-06 03:30:00,20,1,0,29,50,normal,2
2015-10-06 03:45:00,16,4,0,24,44,normal,2
2015-10-06 04:00:00,18,3,0,22,43,normal,2
2015-10-06 04:15:00,88,11,10,3,112,normal,2
2015-10-06 04:30:00,114,5,9,7,135,normal,2
2015-10-06 04:45:00,103,3,9,17,132,normal,2
2015-10-06 05:00:00,81,16,7,14,118,normal,2
2015-10-06 05:15:00,94,1,9,3,107,low,1
2015-10-06 05:30:00,56,11,9,15,91,normal,2
2015-10-06 05:45:00,80,16,5,10,111,low,1
2015-10-06 06:00:00,138,35,47,4,224,heavy,4
2015-10-06 06:15:00,123,27,22,4,176,heavy,4
2015-10-06 06:30:00,114,30,36,2,182,heavy,4
2015-10-06 06:45:00,122,30,37,2,191,heavy,4
2015-10-06 07:00:00,148,10,28,2,188,heavy,4
2015-10-06 07:15:00,127,38,48,0,213,heavy,4
2015-10-06 07:30:00,113,32,44,1,190,heavy,4
2015-10-06 07:45:00,131,26,40,1,198,heavy,4
2015-10-06 08:00:00,108,27,44,5,184,heavy,4
2015-10-06 08:15:00,109,19,49,3,180,heavy,4
2015-10-06 08:30:00,125,15,28,3,171,heavy,4
2015-10-06 08:45:00,139,30,35,4,208,heavy,4
2015-10-06 09:00:00,103,35,50,2,190,heavy,4
2015-10-06 09:15:00,64,13,40,12,129,high,3
2015-10-06 09:30:00,79,1,10,30,120,high,3
2015-10-06 09:45:00,50,2,7,14,73,normal,2
2015-10-06 10:00:00,84,18,18,28,148,high,3
2015-10-06 10:15:00,99,16,39,26,180,heavy,4
2015-10-06 10:30:00,42,3,27,18,90,normal,2
2015-10-06 10:45:00,53,2,29,24,108,normal,2
2015-10-06 11:00:00,63,10,8,28,109,normal,2
2015-10-06 11:15:00,24,8,3,20,55,normal,2
2015-10-06 11:30:00,46,8,6,26,86,normal,2
2015-10-06 11:45:00,20,7,8,26,61,normal,2
2015-10-06 12:00:00,41,8,7,27,83,normal,2
2015-10-06 12:15:00,44,5,3,28,80,normal,2
2015-10-06 12:30:00,33,6,14,28,81,normal,2
2015-10-06 12:45:00,30,9,7,25,71,normal,2
2015-10-06 13:00:00,68,7,5,25,105,normal,2
2015-10-06 13:15:00,28,29,26,5,88,normal,2
2015-10-06 13:30:00,96,20,14,18,148,normal,2
2015-10-06 13:45:00,24,15,26,13,78,normal,2
2015-10-06 14:00:00,70,21,32,18,141,high,3
2015-10-06 14:15:00,49,21,11,20,101,normal,2
2015-10-06 14:30:00,51,22,12,16,101,normal,2
2015-10-06 14:45:00,84,12,15,15,126,normal,2
2015-10-06 15:00:00,99,18,7,20,144,normal,2
2015-10-06 15:15:00,106,10,9,8,133,normal,2
2015-10-06 15:30:00,6,11,34,20,71,normal,2
2015-10-06 15:45:00,59,29,15,16,119,normal,2
2015-10-06 16:00:00,139,25,41,5,210,heavy,4
2015-10-06 16:15:00,109,12,49,6,176,heavy,4
2015-10-06 16:30:00,124,24,47,9,204,heavy,4
2015-10-06 16:45:00,135,29,39,7,210,heavy,4
2015-10-06 17:00:00,137,15,37,7,196,heavy,4
2015-10-06 17:15:00,119,28,46,9,202,heavy,4
2015-10-06 17:30:00,127,21,28,5,181,heavy,4
2015-10-06 17:45:00,109,37,44,9,199,heavy,4
2015-10-06 18:00:00,145,27,35,7,214,heavy,4
2015-10-06 18:15:00,133,36,28,6,203,heavy,4
2015-10-06 18:30:00,138,19,36,5,198,heavy,4
2015-10-06 18:45:00,73,5,20,10,108,normal,2
2015-10-06 19:00:00,83,11,14,33,141,high,3
2015-10-06 19:15:00,89,8,10,19,126,normal,2
2015-10-06 19:30:00,99,19,18,24,160,high,3
2015-10-06 19:45:00,54,17,14,8,93,low,1
2015-10-06 20:00:00,58,18,14,6,96,low,1
2015-10-06 20:15:00,56,16,12,9,93,low,1
2015-10-06 20:30:00,77,6,20,5,108,normal,2
2015-10-06 20:45:00,85,6,18,17,126,normal,2
2015-10-06 21:00:00,105,14,13,32,164,high,3
2015-10-06 21:15:00,96,21,11,24,152,high,3
2015-10-06 21:30:00,66,22,17,16,121,normal,2
2015-10-06 21:45:00,88,15,19,14,136,normal,2
2015-10-06 22:00:00,16,1,1,24,42,normal,2
2015-10-06 22:15:00,13,1,0,11,25,low,1
2015-10-06 22:30:00,13,5,1,23,42,normal,2
2015-10-06 22:45:00,19,5,0,37,61,normal,2
2015-10-06 23:00:00,19,1,0,31,51,normal,2
2015-10-06 23:15:00,11,5,0,19,35,normal,2
2015-10-06 23:30:00,18,3,0,32,53,normal,2
2015-10-06 23:45:00,17,1,1,38,57,normal,2
2015-10-07 00:00:00,17,3,0,20,40,normal,2
2015-10-07 00:15:00,18,4,1,19,42,normal,2
2015-10-07 00:30:00,19,3,0,24,46,normal,2
2015-10-07 00:45:00,16,3,0,15,34,normal,2
2015-10-07 01:00:00,12,5,1,21,39,normal,2
2015-10-07 01:15:00,17,3,0,36,56,normal,2
2015-10-07 01:30:00,19,4,1,21,45,normal,2
2015-10-07 01:45:00,13,5,0,20,38,normal,2
2015-10-07 02:00:00,14,0,1,37,52,normal,2
2015-10-07 02:15:00,14,5,0,39,58,normal,2
2015-10-07 02:30:00,13,1,0,19,33,normal,2
2015-10-07 02:45:00,18,5,1,25,49,normal,2
2015-10-07 03:00:00,15,1,1,15,32,normal,2
2015-10-07 03:15:00,19,2,0,30,51,normal,2
2015-10-07 03:30:00,18,2,1,27,48,normal,2
2015-10-07 03:45:00,13,1,0,38,52,normal,2
2015-10-07 04:00:00,19,2,0,32,53,normal,2
2015-10-07 04:15:00,116,0,1,9,126,normal,2
2015-10-07 04:30:00,60,12,8,15,95,normal,2
2015-10-07 04:45:00,82,15,0,19,116,normal,2
2015-10-07 05:00:00,67,23,7,3,100,low,1
2015-10-07 05:15:00,59,27,10,18,114,normal,2
2015-10-07 05:30:00,66,6,9,5,86,low,1
2015-10-07 05:45:00,120,10,3,16,149,normal,2
2015-10-07 06:00:00,121,22,30,0,173,heavy,4
2015-10-07 06:15:00,130,27,39,5,201,heavy,4
2015-10-07 06:30:00,139,31,44,3,217,heavy,4
2015-10-07 06:45:00,129,14,43,5,191,heavy,4
2015-10-07 07:00:00,131,28,43,5,207,heavy,4
2015-10-07 07:15:00,119,39,24,1,183,heavy,4
2015-10-07 07:30:00,142,25,34,5,206,heavy,4
2015-10-07 07:45:00,123,22,22,3,170,heavy,4
2015-10-07 08:00:00,106,19,38,4,167,normal,2
2015-10-07 08:15:00,115,39,20,2,176,heavy,4
2015-10-07 08:30:00,111,17,32,1,161,high,3
2015-10-07 08:45:00,144,26,50,3,223,normal,2
2015-10-07 09:00:00,126,31,48,2,207,heavy,4
2015-10-07 09:15:00,73,22,21,29,145,high,3
2015-10-07 09:30:00,28,7,25,18,78,normal,2
2015-10-07 09:45:00,31,10,40,9,90,normal,2
2015-10-07 10:00:00,51,14,33,14,112,high,3
2015-10-07 10:15:00,22,7,39,23,91,normal,2
2015-10-07 10:30:00,46,5,11,21,83,normal,2
2015-10-07 10:45:00,72,22,21,27,142,high,3
2015-10-07 11:00:00,70,5,5,29,109,normal,2
2015-10-07 11:15:00,28,9,9,24,70,normal,2
2015-10-07 11:30:00,44,5,11,23,83,normal,2
2015-10-07 11:45:00,27,6,13,30,76,normal,2
2015-10-07 12:00:00,20,6,6,23,55,normal,2
2015-10-07 12:15:00,29,7,3,28,67,normal,2
2015-10-07 12:30:00,20,6,5,27,58,normal,2
2015-10-07 12:45:00,65,9,15,22,111,normal,2
2015-10-07 13:00:00,36,5,6,20,67,normal,2
2015-10-07 13:15:00,99,21,21,6,147,normal,2
2015-10-07 13:30:00,101,21,34,18,174,heavy,4
2015-10-07 13:45:00,98,29,34,12,173,heavy,4
2015-10-07 14:00:00,113,20,7,13,153,normal,2
2015-10-07 14:15:00,75,24,27,7,133,high,3
2015-10-07 14:30:00,71,21,38,11,141,high,3
2015-10-07 14:45:00,119,13,32,7,171,heavy,4
2015-10-07 15:00:00,114,11,39,13,177,heavy,4
2015-10-07 15:15:00,99,26,8,11,144,normal,2
2015-10-07 15:30:00,39,12,21,9,81,normal,2
2015-10-07 15:45:00,114,26,16,20,176,heavy,4
2015-10-07 16:00:00,120,32,39,9,200,heavy,4
2015-10-07 16:15:00,143,24,35,6,208,heavy,4
2015-10-07 16:30:00,121,28,21,5,175,heavy,4
2015-10-07 16:45:00,134,23,28,10,195,heavy,4
2015-10-07 17:00:00,103,13,37,10,163,high,3
2015-10-07 17:15:00,122,12,48,10,192,heavy,4
2015-10-07 17:30:00,145,39,23,6,213,heavy,4
2015-10-07 17:45:00,105,13,48,10,176,heavy,4
2015-10-07 18:00:00,144,13,40,10,207,heavy,4
2015-10-07 18:15:00,103,18,40,5,166,high,3
2015-10-07 18:30:00,120,15,34,8,177,heavy,4
2015-10-07 18:45:00,56,19,16,13,104,normal,2
2015-10-07 19:00:00,56,5,17,14,92,normal,2
2015-10-07 19:15:00,108,15,13,5,141,normal,2
2015-10-07 19:30:00,58,23,14,34,129,high,3
2015-10-07 19:45:00,58,13,11,33,115,high,3
2015-10-07 20:00:00,76,24,14,15,129,normal,2
2015-10-07 20:15:00,69,8,13,28,118,high,3
2015-10-07 20:30:00,54,9,12,10,85,low,1
2015-10-07 20:45:00,89,7,10,10,116,normal,2
2015-10-07 21:00:00,110,18,18,10,156,normal,2
2015-10-07 21:15:00,86,12,17,18,133,normal,2
2015-10-07 21:30:00,82,7,16,9,114,normal,2
2015-10-07 21:45:00,102,5,19,11,137,normal,2
2015-10-07 22:00:00,16,5,0,21,42,normal,2
2015-10-07 22:15:00,11,3,1,39,54,normal,2
2015-10-07 22:30:00,18,5,0,11,34,low,1
2015-10-07 22:45:00,12,0,1,32,45,normal,2
2015-10-07 23:00:00,15,4,1,39,59,normal,2
2015-10-07 23:15:00,15,4,0,26,45,normal,2
2015-10-07 23:30:00,13,1,0,30,44,normal,2
2015-10-07 23:45:00,12,3,0,28,43,normal,2
2015-10-08 00:00:00,17,2,1,20,40,normal,2
2015-10-08 00:15:00,14,5,1,33,53,normal,2
2015-10-08 00:30:00,16,3,1,11,31,low,1
2015-10-08 00:45:00,18,2,1,13,34,normal,2
2015-10-08 01:00:00,12,2,1,17,32,normal,2
2015-10-08 01:15:00,17,4,1,15,37,normal,2
2015-10-08 01:30:00,18,1,1,25,45,normal,2
2015-10-08 01:45:00,20,1,1,10,32,low,1
2015-10-08 02:00:00,15,1,0,21,37,normal,2
2015-10-08 02:15:00,11,3,1,34,49,normal,2
2015-10-08 02:30:00,19,0,1,13,33,normal,2
2015-10-08 02:45:00,10,3,0,14,27,normal,2
2015-10-08 03:00:00,17,5,1,17,40,normal,2
2015-10-08 03:15:00,16,1,0,11,28,low,1
2015-10-08 03:30:00,11,0,1,33,45,normal,2
2015-10-08 03:45:00,10,5,0,39,54,normal,2
2015-10-08 04:00:00,12,3,0,32,47,normal,2
2015-10-08 04:15:00,106,16,10,10,142,normal,2
2015-10-08 04:30:00,69,18,0,12,99,low,1
2015-10-08 04:45:00,103,26,6,12,147,normal,2
2015-10-08 05:00:00,99,25,6,6,136,normal,2
2015-10-08 05:15:00,85,9,4,11,109,low,1
2015-10-08 05:30:00,109,0,3,8,120,normal,2
2015-10-08 05:45:00,106,27,1,6,140,normal,2
2015-10-08 06:00:00,133,28,31,3,195,heavy,4
2015-10-08 06:15:00,108,39,34,5,186,heavy,4
2015-10-08 06:30:00,101,12,48,1,162,high,3
2015-10-08 06:45:00,145,11,29,1,186,heavy,4
2015-10-08 07:00:00,112,33,29,3,177,heavy,4
2015-10-08 07:15:00,111,18,32,4,165,high,3
2015-10-08 07:30:00,133,39,44,2,218,heavy,4
2015-10-08 07:45:00,115,34,37,5,191,heavy,4
2015-10-08 08:00:00,135,35,38,3,211,heavy,4
2015-10-08 08:15:00,142,40,28,3,213,heavy,4
2015-10-08 08:30:00,124,11,27,2,164,high,3
2015-10-08 08:45:00,122,29,31,5,187,heavy,4
2015-10-08 09:00:00,101,19,23,5,148,normal,2
2015-10-08 09:15:00,72,5,15,20,112,normal,2
2015-10-08 09:30:00,100,13,23,9,145,normal,2
2015-10-08 09:45:00,32,10,33,8,83,normal,2
2015-10-08 10:00:00,42,25,37,12,116,high,3
2015-10-08 10:15:00,81,25,40,20,166,high,3
2015-10-08 10:30:00,56,18,9,23,106,normal,2
2015-10-08 10:45:00,84,9,31,17,141,high,3
2015-10-08 11:00:00,36,9,8,28,81,normal,2
2015-10-08 11:15:00,32,5,11,27,75,normal,2
2015-10-08 11:30:00,26,7,15,27,75,normal,2
2015-10-08 11:45:00,34,5,5,22,66,normal,2
2015-10-08 12:00:00,66,9,6,30,111,normal,2
2015-10-08 12:15:00,69,10,4,24,107,normal,2
2015-10-08 12:30:00,44,7,9,20,80,normal,2
2015-10-08 12:45:00,58,10,5,27,100,normal,2
2015-10-08 13:00:00,27,6,14,30,77,normal,2
2015-10-08 13:15:00,19,21,25,15,80,normal,2
2015-10-08 13:30:00,39,15,30,8,92,normal,2
2015-10-08 13:45:00,109,21,10,12,152,normal,2
2015-10-08 14:00:00,93,10,9,15,127,normal,2
2015-10-08 14:15:00,73,16,12,11,112,normal,2
2015-10-08 14:30:00,111,18,29,16,174,heavy,4
2015-10-08 14:45:00,37,20,10,19,86,normal,2
2015-10-08 15:00:00,74,23,13,20,130,normal,2
2015-10-08 15:15:00,32,28,35,6,101,normal,2
2015-10-08 15:30:00,34,23,19,17,93,normal,2
2015-10-08 15:45:00,59,25,9,20,113,normal,2
2015-10-08 16:00:00,145,12,24,8,189,heavy,4
2015-10-08 16:15:00,118,17,28,8,171,heavy,4
2015-10-08 16:30:00,145,20,47,8,220,heavy,4
2015-10-08 16:45:00,140,25,46,10,221,heavy,4
2015-10-08 17:00:00,120,35,43,7,205,heavy,4
2015-10-08 17:15:00,126,24,31,7,188,heavy,4
2015-10-08 17:30:00,106,22,43,5,176,heavy,4
2015-10-08 17:45:00,137,40,28,9,214,heavy,4
2015-10-08 18:00:00,108,40,25,6,179,heavy,4
2015-10-08 18:15:00,135,15,50,6,206,heavy,4
2015-10-08 18:30:00,121,21,49,8,199,heavy,4
2015-10-08 18:45:00,59,6,20,6,91,normal,2
2015-10-08 19:00:00,59,13,18,27,117,high,3
2015-10-08 19:15:00,103,7,15,15,140,normal,2
2015-10-08 19:30:00,56,14,14,31,115,high,3
2015-10-08 19:45:00,106,23,12,9,150,normal,2
2015-10-08 20:00:00,109,5,16,17,147,normal,2
2015-10-08 20:15:00,110,5,20,11,146,normal,2
2015-10-08 20:30:00,86,15,15,23,139,high,3
2015-10-08 20:45:00,91,18,19,26,154,high,3
2015-10-08 21:00:00,99,19,15,28,161,high,3
2015-10-08 21:15:00,93,14,20,17,144,normal,2
2015-10-08 21:30:00,89,25,13,23,150,high,3
2015-10-08 21:45:00,107,15,12,24,158,high,3
2015-10-08 22:00:00,16,5,0,14,35,normal,2
2015-10-08 22:15:00,14,5,1,20,40,normal,2
2015-10-08 22:30:00,18,3,0,24,45,normal,2
2015-10-08 22:45:00,12,3,0,40,55,normal,2
2015-10-08 23:00:00,14,4,1,27,46,normal,2
2015-10-08 23:15:00,18,5,1,15,39,normal,2
2015-10-08 23:30:00,10,4,1,23,38,normal,2
2015-10-08 23:45:00,10,5,0,14,29,normal,2
2015-10-09 00:00:00,14,3,0,28,45,normal,2
2015-10-09 00:15:00,10,2,0,38,50,normal,2
2015-10-09 00:30:00,19,0,0,32,51,normal,2
2015-10-09 00:45:00,20,3,0,19,42,normal,2
2015-10-09 01:00:00,18,3,0,14,35,normal,2
2015-10-09 01:15:00,11,2,0,12,25,low,1
2015-10-09 01:30:00,17,1,1,13,32,normal,2
2015-10-09 01:45:00,10,0,1,36,47,normal,2
2015-10-09 02:00:00,17,0,0,32,49,normal,2
2015-10-09 02:15:00,20,5,1,22,48,normal,2
2015-10-09 02:30:00,12,3,0,17,32,normal,2
2015-10-09 02:45:00,13,0,0,31,44,normal,2
2015-10-09 03:00:00,11,1,1,35,48,normal,2
2015-10-09 03:15:00,18,2,0,19,39,normal,2
2015-10-09 03:30:00,15,0,1,24,40,normal,2
2015-10-09 03:45:00,14,3,0,25,42,normal,2
2015-10-09 04:00:00,12,0,1,16,29,normal,2
2015-10-09 04:15:00,85,24,5,5,119,normal,2
2015-10-09 04:30:00,71,22,5,2,100,low,1
2015-10-09 04:45:00,108,4,5,3,120,normal,2
2015-10-09 05:00:00,63,29,5,15,112,normal,2
2015-10-09 05:15:00,62,12,3,18,95,normal,2
2015-10-09 05:30:00,118,15,3,11,147,normal,2
2015-10-09 05:45:00,90,21,2,14,127,normal,2
2015-10-09 06:00:00,141,30,31,1,203,heavy,4
2015-10-09 06:15:00,126,31,33,2,192,heavy,4
2015-10-09 06:30:00,112,26,30,4,172,heavy,4
2015-10-09 06:45:00,112,12,38,4,166,high,3
2015-10-09 07:00:00,144,14,33,4,195,heavy,4
2015-10-09 07:15:00,127,13,36,1,177,heavy,4
2015-10-09 07:30:00,146,10,44,5,205,heavy,4
2015-10-09 07:45:00,146,22,26,4,198,heavy,4
2015-10-09 08:00:00,101,10,48,5,164,high,3
2015-10-09 08:15:00,104,19,24,4,151,normal,2
2015-10-09 08:30:00,150,20,43,0,213,heavy,4
2015-10-09 08:45:00,110,35,45,2,192,heavy,4
2015-10-09 09:00:00,139,15,28,2,184,heavy,4
2015-10-09 09:15:00,99,17,32,7,155,high,3
2015-10-09 09:30:00,22,15,7,19,63,normal,2
2015-10-09 09:45:00,11,12,21,24,68,normal,2
2015-10-09 10:00:00,47,20,18,16,101,normal,2
2015-10-09 10:15:00,54,1,35,26,116,high,3
2015-10-09 10:30:00,26,16,13,16,71,normal,2
2015-10-09 10:45:00,99,18,39,19,175,heavy,4
2015-10-09 11:00:00,31,9,11,28,79,normal,2
2015-10-09 11:15:00,24,8,13,23,68,normal,2
2015-10-09 11:30:00,21,7,9,20,57,normal,2
2015-10-09 11:45:00,60,10,5,25,100,normal,2
2015-10-09 12:00:00,29,9,12,21,71,normal,2
2015-10-09 12:15:00,37,7,14,28,86,normal,2
2015-10-09 12:30:00,53,7,11,22,93,normal,2
2015-10-09 12:45:00,35,5,15,25,80,normal,2
2015-10-09 13:00:00,53,6,10,28,97,normal,2
2015-10-09 13:15:00,114,18,17,8,157,normal,2
2015-10-09 13:30:00,95,28,22,9,154,normal,2
2015-10-09 13:45:00,62,23,38,19,142,high,3
2015-10-09 14:00:00,70,28,12,12,122,normal,2
2015-10-09 14:15:00,35,20,10,8,73,low,1
2015-10-09 14:30:00,60,23,10,20,113,normal,2
2015-10-09 14:45:00,40,22,25,9,96,normal,2
2015-10-09 15:00:00,53,21,6,11,91,low,1
2015-10-09 15:15:00,99,16,38,7,160,high,3
2015-10-09 15:30:00,86,21,31,18,156,high,3
2015-10-09 15:45:00,79,28,35,13,155,high,3
2015-10-09 16:00:00,146,25,33,8,212,heavy,4
2015-10-09 16:15:00,116,24,36,6,182,heavy,4
2015-10-09 16:30:00,107,14,44,5,170,heavy,4
2015-10-09 16:45:00,115,20,27,9,171,heavy,4
2015-10-09 17:00:00,113,23,43,6,185,heavy,4
2015-10-09 17:15:00,102,20,31,5,158,high,3
2015-10-09 17:30:00,138,27,21,7,193,heavy,4
2015-10-09 17:45:00,146,13,38,9,206,heavy,4
2015-10-09 18:00:00,139,33,41,7,220,heavy,4
2015-10-09 18:15:00,130,24,48,9,211,heavy,4
2015-10-09 18:30:00,135,31,34,8,208,heavy,4
2015-10-09 18:45:00,106,22,16,20,164,normal,2
2015-10-09 19:00:00,109,23,14,26,172,heavy,4
2015-10-09 19:15:00,108,24,19,10,161,normal,2
2015-10-09 19:30:00,50,16,16,11,93,normal,2
2015-10-09 19:45:00,102,22,17,10,151,normal,2
2015-10-09 20:00:00,72,25,10,27,134,high,3
2015-10-09 20:15:00,91,13,18,13,135,normal,2
2015-10-09 20:30:00,67,19,11,8,105,low,1
2015-10-09 20:45:00,61,14,10,5,90,low,1
2015-10-09 21:00:00,107,13,14,28,162,high,3
2015-10-09 21:15:00,91,5,12,34,142,high,3
2015-10-09 21:30:00,106,18,13,27,164,high,3
2015-10-09 21:45:00,107,14,10,18,149,normal,2
2015-10-09 22:00:00,17,4,1,20,42,normal,2
2015-10-09 22:15:00,11,4,1,30,46,normal,2
2015-10-09 22:30:00,11,4,0,23,38,normal,2
2015-10-09 22:45:00,16,3,1,36,56,normal,2
2015-10-09 23:00:00,11,0,1,30,42,normal,2
2015-10-09 23:15:00,15,4,1,25,45,normal,2
2015-10-09 23:30:00,16,5,0,27,48,normal,2
2015-10-09 23:45:00,14,3,1,15,33,normal,2
